28.423622474478464,77.5279111787332,0.096
28.423622474430758,77.5279111823638,0.096
28.423622474430758,77.5279111823638,0.096
28.423622474430758,77.5279111823638,0.096
28.423622474430758,77.5279111823638,0.096
28.423622474430758,77.5279111823638,0.096
28.423622474430758,77.5279111823638,0.096
28.423622474430758,77.5279111823638,0.096
28.423622474430758,77.5279111823638,0.096
28.423622474430758,77.5279111823638,0.096
28.423622474430758,77.5279111823638,0.096
28.423622474430758,77.5279111823638,0.096
28.423622474430758,77.5279111823638,0.096
28.423622674426586,77.52791118236613,0.096
28.423622674426586,77.52791118236613,0.096
28.423622674426586,77.52791118236613,0.096
28.423622674426586,77.52791118236613,0.096
28.423622674426586,77.52791118236613,0.096
28.423622580283283,77.52791236098264,0.096
28.423622580283283,77.52791236098264,0.096
28.423622580283283,77.52791236098264,0.096
28.423622580283283,77.52791236098264,0.096
28.423622580283283,77.52791236098264,0.096
28.423622580283283,77.52791236098264,0.096
28.423622580283283,77.52791236098264,0.096
28.423622674426586,77.52791118236613,0.096
28.423622674426586,77.52791118236613,0.096
28.423622674426586,77.52791118236613,0.096
28.423622674426586,77.52791118236613,0.096
28.423622674426586,77.52791118236613,0.096
28.423622580283283,77.52791236098264,0.096
28.423622580283283,77.52791236098264,0.096
28.42362252955038,77.52791217389147,0.107
28.42362252955038,77.52791217389147,0.107
28.42362252955038,77.52791217389147,0.107
28.42362252955038,77.52791217389147,0.107
28.42362252955038,77.52791217389147,0.107
28.42362252955038,77.52791217389147,0.107
28.4236226156657,77.52791109577656,0.107
28.4236226156657,77.52791109577656,0.107
28.4236226156657,77.52791109577656,0.107
28.4236226156657,77.52791109577656,0.107
28.4236226156657,77.52791109577656,0.107
28.4236226156657,77.52791109577656,0.107
28.4236226156657,77.52791109577656,0.107
28.4236226156657,77.52791109577656,0.107
28.423622688753515,77.5279122380275,0.107
28.423622688753515,77.5279122380275,0.107
28.4236226156657,77.52791109577656,0.107
28.4236226156657,77.52791109577656,0.107
28.4236226156657,77.52791109577656,0.107
28.4236226156657,77.52791109577656,0.107
28.4236226156657,77.52791109577656,0.107
28.423622533900872,77.52791200764757,0.128
28.42362253388293,77.52791200901255,0.128
28.42362253388293,77.52791200901255,0.128
28.42362253388293,77.52791200901255,0.128
28.42362253388293,77.52791200901255,0.128
28.423622604709617,77.5279111200349,0.128
28.423622604709617,77.5279111200349,0.128
28.423622604709617,77.5279111200349,0.128
28.423622604709617,77.5279111200349,0.128
28.423622604709617,77.5279111200349,0.128
28.423622604709617,77.5279111200349,0.128
28.423622604709617,77.5279111200349,0.128
28.423622524389117,77.52791113853054,0.143
28.423622524389117,77.52791113853054,0.143
28.423622524389117,77.52791113853054,0.143
28.423622524389117,77.52791113853054,0.143
28.423622463479287,77.52791189117393,0.143
28.423622463479287,77.52791189117393,0.143
28.423622472702796,77.52791190706498,0.141
28.423622472702796,77.52791190706498,0.141
28.423622472702796,77.52791190706498,0.141
28.423622472702796,77.52791190706498,0.141
28.423622577314607,77.52791201501039,0.14
28.423622577314607,77.52791201501039,0.14
28.423622639395255,77.52791123481366,0.14
28.423622638337804,77.52791123479588,0.14
28.423622638337804,77.52791123479588,0.14
28.42362260635915,77.52791124219665,0.146
28.423622607341958,77.52791124221318,0.146
28.423622607341958,77.52791124221318,0.146
28.423622607341958,77.52791124221318,0.146
28.423622607341958,77.52791124221318,0.146
28.42362267528774,77.52791124961254,0.152
28.423622674366072,77.52791125062454,0.152
28.423622674366072,77.52791125062454,0.152
28.423622674366072,77.52791125062454,0.152
28.42362262640007,77.52791126159873,0.161
28.42362262640007,77.52791126159873,0.161
28.42362262640007,77.52791126159873,0.161
28.42362262640007,77.52791126159873,0.161
28.42362262640007,77.52791126159873,0.161
28.423622594422994,77.52791126891505,0.167
28.423622594422994,77.52791126891505,0.167
28.423622594422994,77.52791126891505,0.167
28.423622594422994,77.52791126891505,0.167
28.423622594422994,77.52791126891505,0.167
28.423622610410714,77.5279111652571,0.164
28.423622610410714,77.5279111652571,0.164
28.423622610410714,77.5279111652571,0.164
28.423622610410714,77.5279111652571,0.164
28.423622610410714,77.5279111652571,0.164
28.423622610410387,77.52791116525712,0.164
28.423622626399133,77.52791116159906,0.161
28.423622626399133,77.52791116159906,0.161
28.423622626399133,77.52791116159906,0.161
28.423622626399133,77.52791116159906,0.161
28.42362254238827,77.52791115794105,0.158
28.42362254238827,77.52791115794105,0.158
28.42362254238827,77.52791115794105,0.158
28.42362254238827,77.52791115794105,0.158
28.42362254238827,77.52791115794105,0.158
28.423622574366483,77.52791115062479,0.152
28.423622574366483,77.52791115062479,0.152
28.423622574379994,77.52791114959754,0.152
28.423622574379994,77.52791114959754,0.152
28.423622574379994,77.52791114959754,0.152
28.42362260103013,77.52791114343054,0.147
28.42362260103013,77.52791114343054,0.147
28.42362260103013,77.52791114343054,0.147
28.42362260103013,77.52791114343054,0.147
28.42362261702003,77.52791113973055,0.144
28.42362261702003,77.52791113973055,0.144
28.42362261702003,77.52791113973055,0.144
28.42362261702003,77.52791113973055,0.144
28.42362261702003,77.52791113973055,0.144
28.42362261700505,77.52791114087039,0.144
28.423622522334266,77.52791113965098,0.143
28.423622522334266,77.52791113965098,0.143
28.423622522334266,77.52791113965098,0.143
28.423622522334266,77.52791113965098,0.143
28.423622506345843,77.52791114330874,0.146
28.423622507328655,77.52791114332527,0.146
28.423622507328655,77.52791114332527,0.146
28.423622449687695,77.52791186400295,0.146
28.423622449687695,77.52791186400295,0.146
28.423622449687695,77.52791186400295,0.146
28.423622349687218,77.52791186400309,0.146
28.423622349687218,77.52791186400309,0.146
28.423622349687218,77.52791186400309,0.146
28.423622349687218,77.52791186400309,0.146
28.423622349687218,77.52791186400309,0.146
28.423622340462543,77.52791184819606,0.148
28.423622340462543,77.52791184819606,0.148
28.423622340462543,77.52791184819606,0.148
28.423622340462543,77.52791184819606,0.148
28.423622340462543,77.52791184819606,0.148
28.423622222012366,77.52791171658293,0.152
28.42362227527595,77.52791105064048,0.152
28.42362227527595,77.52791105064048,0.152
28.42362227527595,77.52791105064048,0.152
28.42362227527595,77.52791105064048,0.152
28.423622198950792,77.52791177706612,0.157
28.423622198950792,77.52791177706612,0.157
28.423622248578578,77.52791115577911,0.157
28.423622248578578,77.52791115577911,0.157
28.423622248578578,77.52791115577911,0.157
28.42362211652585,77.52791116317829,0.163
28.42362211652585,77.52791116317829,0.163
28.42362211652585,77.52791116317829,0.163
28.42362211652585,77.52791116317829,0.163
28.42362211652585,77.52791116317829,0.163
28.42362209515716,77.52791116811112,0.167
28.42362209515716,77.52791116811112,0.167
28.42362209515716,77.52791116811112,0.167
28.42362209515716,77.52791116811112,0.167
28.42362209515716,77.52791116811112,0.167
28.423622078447035,77.52791117179943,0.17
28.423622078447035,77.52791117179943,0.17
28.423622078447035,77.52791117179943,0.17
28.423622078447035,77.52791117179943,0.17
28.423622078447035,77.52791117179943,0.17
28.423621962458217,77.52791117549985,0.173
28.423621962458217,77.52791117549985,0.173
28.4236219624486,77.5279111762316,0.173
28.4236219624486,77.5279111762316,0.173
28.4236219624486,77.5279111762316,0.173
28.423621978438405,77.5279111725737,0.17
28.423621978438405,77.5279111725737,0.17
28.423621979132818,77.52791117181124,0.17
28.423621979132818,77.52791117181124,0.17
28.423622000502075,77.52791126687848,0.166
28.423622000502075,77.52791126687848,0.166
28.423622000502075,77.52791126687848,0.166
28.423622000502075,77.52791126687848,0.166
28.423622000502075,77.52791126687848,0.166
28.423622000502075,77.52791126687848,0.166
28.423621900502244,77.52791126687853,0.166
28.423621900502244,77.52791126687853,0.166
28.423621900502244,77.52791126687853,0.166
28.423621900502244,77.52791126687853,0.166
28.423621900502244,77.52791126687853,0.166
28.423621816529767,77.52791126317913,0.163
28.423621816529767,77.52791126317913,0.163
28.42362181574697,77.52791126403865,0.163
28.42362181574697,77.52791126403865,0.163
28.42362184772424,77.52791125672266,0.157
28.42362184772424,77.52791125672266,0.157
28.42362184772424,77.52791125672266,0.157
28.42362184772424,77.52791125672266,0.157
28.42362184772424,77.52791125672266,0.157
28.42362184772424,77.52791125672266,0.157
28.423621758382964,77.52791125428406,0.155
28.423621758382964,77.52791125428406,0.155
28.423621758382964,77.52791125428406,0.155
28.423621758382964,77.52791125428406,0.155
28.423621758382964,77.52791125428406,0.155
28.423621742393603,77.52791125794224,0.158
28.423621743239522,77.52791125701343,0.158
28.423621743239522,77.52791125701343,0.158
28.423621743239522,77.52791125701343,0.158
28.423621764608296,77.52791125208029,0.154
28.423621764608296,77.52791125208029,0.154
28.423621764608296,77.52791125208029,0.154
28.423621764608296,77.52791125208029,0.154
28.423621764608296,77.52791125208029,0.154
28.423622576638405,77.5279110646348,0.002
28.423622576638405,77.5279110646348,0.002
28.423622576638405,77.5279110646348,0.002
28.423622576638405,77.5279110646348,0.002
28.423622576638405,77.5279110646348,0.002
28.42362258197834,77.52791106340112,0.001
28.42362258197834,77.52791106340112,0.001
28.42362258197834,77.52791106340112,0.001
28.42362258197834,77.52791106340112,0.001
28.42362258197834,77.52791106340112,0.001
28.42362258197743,77.52791116340062,0.001
28.42362258197743,77.52791116340062,0.001
28.42362258197743,77.52791116340062,0.001
28.42362258197743,77.52791116340062,0.001
28.42362258197743,77.52791116340062,0.001
28.42362266595123,77.52791126710076,0.004
28.42362266595123,77.52791126710076,0.004
28.42362266324274,77.52791126394459,0.004
28.423622663201847,77.52791126705453,0.004
28.423622663201847,77.52791126705453,0.004
28.423622657870943,77.52791126828761,0.005
28.423622657870943,77.52791126828761,0.005
28.423622657870943,77.52791126828761,0.005
28.423622657870943,77.52791126828761,0.005
28.423622657870943,77.52791126828761,0.005
28.423622641878367,77.52791127198759,0.008
28.423622641878367,77.52791127198759,0.008
28.423622641878367,77.52791127198759,0.008
28.423622641878367,77.52791127198759,0.008
28.423622641878367,77.52791127198759,0.008
28.42362264187636,77.5279112719868,0.008
28.42362264187636,77.5279112719868,0.008
28.42362264187636,77.5279112719868,0.008
28.42362264187636,77.5279112719868,0.008
28.42362264187636,77.5279112719868,0.008
28.423622736546207,77.52791127322058,0.009
28.423622736546207,77.52791127322058,0.009
28.423622736546207,77.52791127322058,0.009
28.423622736586168,77.52791127018101,0.009
28.423622736546207,77.52791127322058,0.009
28.423622736546207,77.52791127322058,0.009
28.42362282588641,77.52791127568715,0.011
